"0","library(tidymodels)"
"0",""
"0","set.seed(504)"
"0","data_split <- initial_split(foodintestX, prop = 3/4)"
"0","train <- training(data_split)"
"0","test  <- testing(data_split)"
"0",""
"0","food_rec <- "
"0","  recipe(insecure_percen.x ~ ., data = train) %>% "
"0","  step_BoxCox(all_numeric(), -all_outcomes()) "
"0",""
"0","lm_spec <- "
"0","  linear_reg() %>% "
"0","  set_engine(""lm"")"
"0",""
"0","food_wflow <- "
"0","  workflow() %>% "
"0","  add_model(lm_spec) %>% "
"0","  add_recipe(food_rec)"
"0",""
"0","food_fit <- fit(food_wflow, train)"
"0",""
"0","food_fit %>% ## display results"
"0","  pull_workflow_fit() %>% "
"0","  tidy() "
"2","`pull_workflow_fit()` was deprecated in workflows 0.2.3.
Please use `extract_fit_parsnip()` instead."
