"0","table(foodin2$state)"
"1","
"
"1"," AK "
"1"," AL "
"1"," AR "
"1"," AZ "
"1"," CA "
"1"," CO "
"1"," CT "
"1"," DC "
"1"," DE "
"1"," FL "
"1"," GA "
"1"," HI "
"1"," IA "
"1"," ID "
"1"," IL "
"1"," IN "
"1"," KS "
"1"," KY "
"1","
"
"1"," 29 "
"1"," 67 "
"1"," 75 "
"1"," 15 "
"1"," 58 "
"1"," 64 "
"1","  8 "
"1","  1 "
"1","  3 "
"1"," 67 "
"1","159 "
"1","  5 "
"1"," 99 "
"1"," 44 "
"1","102 "
"1"," 92 "
"1","105 "
"1","120 "
"1","
"
"1"," LA "
"1"," MA "
"1"," MD "
"1"," ME "
"1"," MI "
"1"," MN "
"1"," MO "
"1"," MS "
"1"," MT "
"1"," NC "
"1"," ND "
"1"," NE "
"1"," NH "
"1"," NJ "
"1"," NM "
"1"," NV "
"1"," NY "
"1"," OH "
"1","
"
"1"," 64 "
"1"," 14 "
"1"," 24 "
"1"," 16 "
"1"," 83 "
"1"," 87 "
"1","115 "
"1"," 82 "
"1"," 56 "
"1","100 "
"1"," 53 "
"1"," 93 "
"1"," 10 "
"1"," 21 "
"1"," 33 "
"1"," 17 "
"1"," 62 "
"1"," 88 "
"1","
"
"1"," OK "
"1"," OR "
"1"," PA "
"1"," RI "
"1"," SC "
"1"," SD "
"1"," TN "
"1"," TX "
"1"," UT "
"1"," VA "
"1"," VT "
"1"," WA "
"1"," WI "
"1"," WV "
"1"," WY "
"1","
"
"1"," 77 "
"1"," 36 "
"1"," 67 "
"1","  5 "
"1"," 46 "
"1"," 66 "
"1"," 95 "
"1","254 "
"1"," 29 "
"1","133 "
"1"," 14 "
"1"," 39 "
"1"," 72 "
"1"," 55 "
"1"," 23 "
"1","
"
"0","foodin2$state <- as.factor(foodin2$state)"
"0","state_pacific <- c(""WA"",""OR"",""CA"")"
"0","state_rocky <- c(""MT"",""ID"",""WY"",""NV"",""UT"",""CO"")"
"0","state_southwest <- c(""AZ"",""NM"",""TX"",""OK"")"
"0","state_midwest <- c(""ND"",""SD"",""NE"",""MN"",""IA"",""WI"",""IL"",""OH"",""MI"",""IN"",""KS"",""MO"")"
"0","state_southeast <- c(""AR"",""LA"",""AL"",""TN"",""SC"",""NC"",""FL"",""VA"",""WV"",""DE"",""GA"",""KY"",""MS"",""MD"")"
"0","state_northeast <- c(""PA"",""NY"",""NJ"",""VT"",""ME"",""CT"",""NH"",""RI"",""MA"")"
"0","state_other <- c(""HI"",""AK"",""DC"")"
