"0","x19 <- x19[c(1:4)] %>% filter(State == ""CA"")"
"0","x19a <- x19 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x19b <- x19 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x19c <- x19 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x18 <- x18[c(1:4)] %>% filter(State == ""CA"")"
"0","x18a <- x18 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x18b <- x18 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x18c <- x18 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x17 <- x17[c(1:4)] %>% filter(State == ""CA"") "
"0","x17a <- x17 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x17b <- x17 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x17c <- x17 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x16 <- x16[c(1:4)] %>% filter(State == ""CA"") "
"0","x16a <- x16 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x16b <- x16 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x16c <- x16 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x15 <- x15[c(1:4)] %>% filter(State == ""CA"") "
"0","x15a <- x15 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x15b <- x15 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x15c <- x15 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x14 <- x14[c(1:4)] %>% filter(State == ""CA"")"
"0","x14a <- x14 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x14b <- x14 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x14c <- x14 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x13 <- x13[c(1:4)] %>% filter(State == ""CA"") "
"0","x13a <- x13 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x13b <- x13 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x13c <- x13 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x12 <- x12[c(1:4)] %>% filter(State == ""CA"") "
"0","x12a <- x12 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x12b <- x12 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x12c <- x12 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x11 <- x11[c(1:4)] %>% filter(State == ""CA"") "
"0","x11a <- x11 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x11b <- x11 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x11c <- x11 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","x10 <- x10[c(1:4)] %>% filter(State == ""CA"")"
"0","x10a <- x10 %>% filter(`County, State` == ""Sacramento County, California"")"
"0","x10b <- x10 %>% filter(`County, State` == ""Sutter County, California"")"
"0","x10c <- x10 %>% filter(`County, State` == ""Los Angeles County, California"")"
"0",""
"0","SCfoodin <- rbind(x10a, x11a, x12a, x13a, x14a, x15a, x16a, x17a, x18a, x19a)"
"0","STfoodin <- rbind(x10b, x11b, x12b, x13b, x14b, x15b, x16b, x17b, x18b, x19b)"
"0","LAfoodin <- rbind(x10c, x11c, x12c, x13c, x14c, x15c, x16c, x17c, x18c, x19c)"
