"0","# census_api_key(""41dcf38aad5e9257d3d377a226d8f5ce88274d23"", install = TRUE) "
"0",""
"0","PubTransBelPov <- get_acs(geography = ""county"", variables = ""B08122_014"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","PubTransBelPov1 <- PubTransBelPov %>% rename(county = NAME, PubTransBelPov = estimate) %>% select(county, PubTransBelPov)"
"0","PubTransInPov <- get_acs(geography = ""county"", variables = ""B08122_015"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","PubTransInPov1 <- PubTransInPov %>% rename(county = NAME, PubTransInPov = estimate) %>% select(county, PubTransInPov)"
"0","# number of people in poverty that take public transportation"
"0",""
"0","PubTransPov <- merge(PubTransBelPov1, PubTransInPov1, by = ""county"")"
"0","PubTransData <- PubTransPov %>% mutate(PubTransPov = PubTransBelPov + PubTransInPov) %>% select(c(county, PubTransPov))"
"0",""
"0","FoodAssist <- get_acs(geography = ""county"", variables = ""B09010_002"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","FoodAssist1 <- FoodAssist %>% rename(county = NAME, FoodAssist = estimate) %>% select(county, FoodAssist)"
"0","# number of people who rely on SSI, food stamps, or other support"
"0",""
"0","EduHSBelow <- get_acs(geography = ""county"", variables = ""B06009_002"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","EduHSBelow1 <- EduHSBelow %>% rename(county = NAME, EduHSBelow = estimate) %>% select(county, EduHSBelow)"
"0","# number of people not graduated high school"
"0",""
"0","EduHSGrad <- get_acs(geography = ""county"", variables = ""B06009_003"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","EduHSGrad1 <- EduHSGrad %>% rename(county = NAME, EduHSGrad = estimate) %>% select(county, EduHSGrad)"
"0","# number of people who graduated high school"
"0",""
"0","EduSomeCol <- get_acs(geography = ""county"", variables = ""B06009_004"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","EduSomeCol1 <- EduSomeCol %>% rename(county = NAME, EduSomeCol = estimate) %>% select(county, EduSomeCol)"
"0","# number of people with some college"
"0",""
"0","EduBach <- get_acs(geography = ""county"", variables = ""B06009_005"", state = ""CA"", year = 2019)"
"2","Getting data from the 2015-2019 5-year ACS
"
"2","Using FIPS code '06' for state 'CA'
"
"0","EduBach1 <- EduBach %>% rename(county = NAME, EduBach = estimate) %>% select(county, EduBach)"
"0","# number of people with a Bachelor's Degree"
"0",""
"0","x19test2 <- merge(foodin19a, PubTransData, by = ""county"")"
"0","x19test3 <- merge(x19test2, FoodAssist1, by = ""county"")"
"0","x19test4 <- merge(x19test3, EduHSBelow1, by = ""county"")"
"0","x19test5 <- merge(x19test4, EduHSGrad1, by = ""county"")"
"0","x19test6 <- merge(x19test5, EduSomeCol1, by = ""county"")"
"0","x19test7 <- merge(x19test6, EduBach1, by = ""county"")"
"0",""
"0","# foodinca <- x19test7[-c(1:3,6:9,)]"
