"0","library(stacks)"
"0","folds <- vfold_cv(train, v = 3)"
"0","metric <- metric_set(rmse)"
"0","# ctrl_res <- control_resamples()"
"0",""
"0","library(baguette)"
"0",""
"0","bag_spec <- "
"0","   bag_tree() %>% "
"0","   set_engine(""rpart"", times = 50L) %>% "
"0","   set_mode(""regression"")"
"0",""
"0","wine_wflow <- "
"0","  workflow() %>% "
"0","  add_model(bag_spec) %>% "
"0","  add_recipe(wine_rec)"
"0",""
"0","bag_res <- "
"0","  fit_resamples("
"0","    wine_wflow,"
"0","    resamples = folds,"
"0","    metrics = metric,"
"0","    control = control_stack_resamples()"
"0","  )"
"0",""
"0","bag_res %>% "
"0","  collect_metrics() "
